place_id,name,address,phone,website,email,category,rating,review_count,latitude,longitude,scraped_at
ChIJ9fwCBbrrlmsRbGCvVmcJndY,Ray White Rural Gatton | Laidley,"Neilsen's Place, Shop 1/130 Patrick St, Laidley QLD 4341, Australia",(07) 5466 5070,http://raywhiteruralgattonlaidley.com.au/,,Real Estate Agency,4.8,35,-27.6305721,152.3942671,2026-02-07T23:03:20.473565
ChIJn0Zqo7y_lmsRrDnLbsEk1HI,83 Property Plainland,"PLAINLAND PLAZA, Shop 8b/3 Gehrke Rd, Plainland QLD 4341, Australia",0404 072 676,https://www.83property.com.au/,,Real Estate Agency,4.9,38,-27.5625628,152.4223506,2026-02-07T23:03:20.907391
ChIJyz598DjrlmsRdifqtO9ujfc,RE Realty,"166 Patrick St, Laidley QLD 4341, Australia",0413 601 565,https://rerealty.com.au/,,Real Estate Agency,4.5,29,-27.6283535,152.3946912,2026-02-07T23:03:21.347952
ChIJszy4DxKVlmsRtDVzBfPZg4c,Plainland Property Sales,"The Big Red Elephant, 9/4129 Warrego Hwy, Plainland QLD 4341, Australia",(07) 5465 7333,https://plainlandps.com/,,Real Estate Agency,4,37,-27.5664094,152.4491708,2026-02-07T23:03:21.866661
ChIJYxvSWQbrlmsRBwHw4kSB7NM,Ray Bachmann Real Estate,"150 Patrick St, Laidley QLD 4341, Australia",(07) 5465 1493,https://www.raybachmann.com.au/,,Real Estate Agency,3.7,39,-27.6299038,152.3942406,2026-02-07T23:03:22.685183
ChIJCaO2wbCSlmsRQrYplhV6QKk,CPT Properties,"17A Railway St, Gatton QLD 4343, Australia",(07) 5462 4492,http://www.cptproperties.com.au/,,Real Estate Agency,4.2,21,-27.5557679,152.2772117,2026-02-07T23:03:23.042853
ChIJN9YidBKVlmsRH7VzN7PedBY,Ray Bachmann Real Estate,"4424 Warrego Hwy, Plainland QLD 4341, Australia",(07) 5465 1493,https://www.raybachmann.com.au/,,Real Estate Agency,5,2,-27.5644818,152.4228737,2026-02-07T23:03:27.243522
ChIJiSLYLBvrlmsRfY8QpapU7FI,Property Network,"276 Patrick St, Laidley QLD 4341, Australia",(07) 5465 2111,https://lockyer.propertynetwork.com.au/,,Real Estate Agency,2.3,3,-27.6199047,152.39716,2026-02-07T23:03:28.052835
ChIJwxJAlrGSlmsRxEegcCMspaw,LJ Hooker Gatton,"10 Railway St, Gatton QLD 4343, Australia",(07) 5462 3000,https://gatton.ljhooker.com.au/?utm_term=plcid_1158217993940967259,,Real Estate Agency,4.3,35,-27.5565404,152.27744,2026-02-07T23:03:28.442570
ChIJDwhnmhwzsY8R6M8H2mBloM8,Revolution Property Group,"Shop 24/64 Raceview St, Raceview QLD 4305, Australia",(07) 3143 0737,http://revolutionpropertygroup.co/,,Real Estate Agency,4.9,69,-27.6349168,152.7749345,2026-02-07T23:03:32.819513
ChIJAQAcRkvtlmsRK_r1nqaFecM,Lockyer Property Sales,"20 Dawson Dr, Gatton QLD 4343, Australia",0407 363 844,https://lockyerpropertysales.com/listings/residential_sale-3527582-gatton/,,Real Estate Agency,,,-27.5665997,152.2814158,2026-02-07T23:03:40.161316
ChIJzXbfS17rlmsRxgdmprnqp3g,Elders Real Estate Sales,"101 Patrick St, Laidley QLD 4341, Australia",(07) 5465 1800,https://laidley.eldersrealestate.com.au/,,Real Estate Agency,4.7,18,-27.6315737,152.3936821,2026-02-07T23:03:42.073880
ChIJiyPGvgfrlmsRAlcq2sbk8LU,Elders Laidley Property Management,"101A Patrick St, Laidley QLD 4341, Australia",(07) 5465 3999,http://www.elderslaidleypm.com.au/,,Real Estate Agency,4.8,34,-27.6315193,152.3936929,2026-02-07T23:03:47.188782
ChIJf9ISvrGSlmsRZQfqW0RNRks,All Property Real Estate Gatton,"61 Railway St, Gatton QLD 4343, Australia",(07) 5462 2636,http://www.allpropertygatton.com/,,Real Estate Agency,4.2,53,-27.5579185,152.2763705,2026-02-07T23:03:49.031726
ChIJj8a0CS67lmsRaBLFWtM2_m8,Ray White Lowood,"69 Main St, Lowood QLD 4311, Australia",(07) 5426 1999,https://raywhitelowood.com.au/,,Real Estate Agency,4.4,62,-27.4623554,152.5804057,2026-02-07T23:03:53.280055
ChIJwxJAlrGSlmsR_SM_oH6fJyI,LJ Hooker Plainland,"1/16 Gehrke Rd, Plainland QLD 4341, Australia",1300 966 830,https://laidley.ljhooker.com.au/?utm_term=plcid_568323414804789072&utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=LJ%20Hooker%20Plainland%20-%20Plainland,,Real Estate Agency,2.2,13,-27.5606917,152.4240421,2026-02-07T23:03:53.634745
ChIJ5cBgoM2klmsRtNeZ6ykERQ0,COUNTRY LANE REALTY,"Walnut Cres, Lowood QLD 4311, Australia",0455 156 771,http://countrylanerealty.com.au/,,Real Estate Agency,,,-27.4535099,152.5779802,2026-02-07T23:03:54.436141
ChIJzTGeVQBLkWsRWht6sHAnWbQ,One Agency Results Realty - Real Estate Agents and Property Management,"Level 5, Suite 4/16 East St, Ipswich QLD 4305, Australia",(07) 3814 2421,https://www.oneagency.com.au/resultsrealty,,Real Estate Agency,4.5,89,-27.6134027,152.7614622,2026-02-07T23:03:57.280699
ChIJt5R6sUa0lmsRHmtElK3Qh3Q,Crowne Real Estate,"Shop 7b, Riverlink Shopping Centre, 7b Downs St, North Ipswich QLD 4305, Australia",(07) 3288 8411,http://www.crownerealestate.com.au/,,Real Estate Agency,4.8,499,-27.6091383,152.7609033,2026-02-07T23:04:02.708518
ChIJJaPYn-THlmsRH1flO9BA8Zw,Acutt and Greet Real Estate,"37 John St, Rosewood QLD 4340, Australia",(07) 5467 9496,http://www.acuttandgreet.com/,,Point Of Interest,5,16,-27.6388664,152.5924297,2026-02-07T23:04:06.941263
ChIJq6puZoC4lmsRdYDBu1E_r9M,Whiting Real Estate,"1 Berlin St, Rosewood QLD 4340, Australia",0419 709 576,,,Real Estate Agency,3,1,-27.6299606,152.5902089,2026-02-07T23:04:07.279143
ChIJvxgaHQDHlmsRzXBN7wepAzM,Waters Property Agency - Real Estate Rosewood,"18 John St, Rosewood QLD 4340, Australia",(07) 5464 2576,https://watersproperty.com.au/,,Real Estate Agency,,,-27.6414136,152.5929367,2026-02-07T23:04:07.620296
ChIJgwoO5oLHlmsRU0eZWC3eTfM,PRD Real Estate Bremer Valley,"1A John St, Rosewood QLD 4340, Australia",(07) 5467 9099,https://www.prd.com.au/bremervalley/,,Real Estate Agency,4,58,-27.6419113,152.5937556,2026-02-07T23:04:08.068717
ChIJWyXyT2vHlmsRMq6QsF1Q7bk,Coronis - Rebecca Barnett,"Skinner St, Rosewood QLD 4340, Australia",0478 180 538,http://www.coronis.com.au/rebecca-barnett,,Point Of Interest,4.9,113,-27.6367988,152.5920403,2026-02-07T23:04:10.216732
ChIJfQubX4LHlmsRVgxnPk8qGnI,Rosewood Realty,"30 John St, Rosewood QLD 4340, Australia",(07) 5464 2222,,,Real Estate Agency,,,-27.6407689,152.5927854,2026-02-07T23:04:17.728428
ChIJ48ngIr-0lmsRDXqGWAVpNDw,Atlantic Real Estate,"2 Tibbits St, Bundamba QLD 4304, Australia",(07) 3282 0954,http://www.atlanticrealestate.com.au/,,Real Estate Agency,4.2,28,-27.6122794,152.8093075,2026-02-07T23:04:28.638962
ChIJAQBMg5G1lmsRAUoqt8Mmnbw,Full Circle Property Group,"25 Alexandra Cl, Flinders View QLD 4305, Australia",0413 189 616,http://www.fullcirclepm.com.au/,,Real Estate Agency,5,7,-27.6553803,152.7625863,2026-02-07T23:04:36.125015
ChIJZU_8e2trlmsRqzOwdEOyNd0,Oakey Real Estate Agents,"50 Campbell St, Oakey QLD 4401, Australia",0418 155 759,http://spp.net.au/,,Real Estate Agency,5,21,-27.4368392,151.7215374,2026-02-07T23:04:41.698363
ChIJiXSoqildlmsRZgyMH-BRU5M,House Estate Agents Toowoomba,"444 Ruthven St, Toowoomba City QLD 4350, Australia",(07) 4595 1688,,,Real Estate Agency,4.3,52,-27.5608264,151.9536099,2026-02-07T23:04:56.183413
ChIJ4TYSaRdnlmsRPp5VAUdX6Ac,WIRE Property Agents,"2 Highfields Rd, Highfields QLD 4352, Australia",(07) 4698 7111,https://wireproperty.com.au/,,Real Estate Agency,4.3,45,-27.4634156,151.9538601,2026-02-07T23:05:32.697945
ChIJq6rGYhRclmsRhhKwcE1htU4,Century 21 Marsden Realty,"87 Herries St, Wilsonton Heights QLD 4350, Australia",,,,Real Estate Agency,,,-27.5656895,151.9610134,2026-02-07T23:05:33.049372
ChIJf9tZgUhdlmsRn2qPVWoHtsI,Professionals Insight Realty,"70 Perth St, Rangeville QLD 4350, Australia",(07) 4529 6788,,,Real Estate Agency,4.1,15,-27.5753873,151.9715258,2026-02-07T23:05:33.429439
ChIJE4ajNJFRlmsRN7fBrEPHN-w,Real Estate Demo,"13897 New England Hwy, Cambooya QLD 4358, Australia",,http://retireinmyanmar.com/,,Real Estate Agency,,,-27.7294542,151.9187377,2026-02-07T23:05:45.283891
ChIJ84dSM7xclmsRVQ7AV_HMPSE,Glenwood Heights,"South St & McDougall St, Toowoomba City QLD 4350, Australia",,,,Real Estate Agency,5,2,-27.5721148,151.9074228,2026-02-07T23:06:04.867271
ChIJq5e4ceF9lmsRPv9IwoxkStU,ALL ABOUT REALESTATE KEV PERRY,"Shop 1/4 Charlotte St, Crows Nest QLD 4355, Australia",0408 108 785,http://www.remaxcountry.com.au/about-us/meet-the-team,,Point Of Interest,2.3,10,-27.2615377,152.0565482,2026-02-07T23:06:52.285628
ChIJe-Jla_m1lmsRGlvP8VJgeoA,Curry RE,"497 Warwick Rd, Yamanto QLD 4305, Australia",0428 328 880,,,Real Estate Agency,4.6,10,-27.659778,152.7400373,2026-02-07T23:07:15.108190
ChIJq6rG4XW0lmsRptIoAE3QI8I,Crowne Real Estate,"51 Holdsworth Rd, Moores Pocket QLD 4305, Australia",(07) 3288 8411,https://www.crownerealestate.com.au/about-us/our-staff/,,Real Estate Agency,,,-27.5829115,152.7617027,2026-02-07T23:07:15.589167
ChIJQd5qtDi1lmsRqL01TK6f2FQ,Corey Lindh @RevolutionPropertyGroup,"24 Raceview St, Raceview QLD 4305, Australia",0405 579 914,,,Real Estate Agency,1,1,-27.6304259,152.7756791,2026-02-07T23:07:15.984241
ChIJBSCyn8btlmsR0ZJ9pZ_WKEs,Air Property Agents,"2 Cleary St, Gatton QLD 4343, Australia",0404 757 000,http://www.airpropertyagents.com.au/,,Real Estate Agency,4.8,16,-27.5680223,152.2762932,2026-02-07T23:07:21.888676
ChIJBUYs3De0lmsRATmencRc1aQ,Ipswich Real Estate,"178 Brisbane St, Ipswich QLD 4305, Australia",(07) 3281 2724,https://ipswichrealestate.com.au/,,Real Estate Agency,4.7,156,-27.6146262,152.7555313,2026-02-07T23:07:37.479988
ChIJ-X305l-1lmsRNqguWExHyxc,Ipswich@Realty Giles Gargan Real Estate,"101 Limestone St, Ipswich QLD 4305, Australia",0403 258 037,,,Real Estate Agency,5,12,-27.6154588,152.7543885,2026-02-07T23:07:38.003800
ChIJ1SJplfC1lmsRQU_bELVqnaQ,Price Real Estate,"Yamanto QLD 4305, Australia",0400 743 401,http://pricerealestate.com.au/,,Real Estate Agency,4.7,15,-27.6582008,152.7454997,2026-02-07T23:07:43.259639
ChIJN9Ryl-21lmsR7cpqlURyht0,Realway Property Consultants Ipswich,"2 Ash St, Yamanto QLD 4305, Australia",(07) 3294 0099,http://www.ipswich.realway.com.au/,,Real Estate Agency,4.4,152,-27.6532132,152.7498585,2026-02-07T23:07:43.668553
ChIJPQAs5x3LlmsRepfWQFv1EQc,ASSETT REALTY - Leading Real Estate Agency Ipswich Brisbane,"627 Ripley Rd, Ripley QLD 4306, Australia",0410 525 632,https://www.assettrealty.com.au/,,Finance,4.6,153,-27.6801912,152.7949176,2026-02-07T23:07:44.081783
ChIJVVVl3vO0lmsRCMrdwbdxkSU,MOD Realty,"134 Brisbane Rd, Booval QLD 4304, Australia",(07) 3171 2111,http://modrealty.com.au/,,Real Estate Agency,4.2,68,-27.6137946,152.7869216,2026-02-07T23:07:44.485489
ChIJQR-ZjW5LkWsRFiKMmY89fJ8,U1st Realty (Bundamba),"1 Braeridge Dr, Bundamba QLD 4304, Australia",0418 661 125,https://u1strealty.com.au/,,Real Estate Agency,5,3,-27.6143864,152.8151467,2026-02-07T23:07:44.860586
ChIJdV0K30pD3iQRi5dPdyTgtdk,Schweitzer Estate Agents,"Suite 5/4 Centre Court, Chuwar QLD 4306, Australia",0473 846 468,https://www.schweitzer.com.au/,,Real Estate Agency,5,103,-27.5705436,152.795726,2026-02-07T23:07:45.205220
ChIJp0Lao0i0lmsRppG6oUPFhPo,First National Real Estate Action Realty Ipswich,"48 Warwick Rd, Ipswich QLD 4305, Australia",(07) 3281 3800,http://www.actionrealty.com.au/,,Real Estate Agency,4.6,317,-27.6225888,152.760911,2026-02-07T23:07:46.577197
ChIJk_A2nXu1lmsR4CxHVrOf4yM,Dean Stenzel - Revolution Property Group Ipswich,"Shop 24/64 Raceview St, Raceview QLD 4305, Australia",0421 881 479,http://www.revolutionpropertygroup.co/,,Real Estate Agency,5,1,-27.6349168,152.7749345,2026-02-07T23:07:54.595252
ChIJ6UUdlw20lmsR9XQo1GIEfXY,NGU Real Estate Ipswich - Brassall Office,"Brassall Shopping Centre, Shop 37, 68 Hunter Street, Brassall QLD 4305, Australia",(07) 3813 0077,http://www.nguipswich.com.au/,,Real Estate Agency,4.6,440,-27.5979905,152.7461364,2026-02-07T23:07:57.222478
ChIJYXkOqIq1lmsR057--yPzyeI,CENTURY 21 Josie Smith & Co,"38 Limestone St, Ipswich QLD 4305, Australia",(07) 2112 7999,https://ipswich.century21.com.au/,,Real Estate Agency,5,284,-27.616236,152.7619111,2026-02-07T23:07:57.611511
ChIJZ2qhOGm0lmsRlB4LOP_nISo,Qteam Realty Ipswich,"81 Downs St, North Ipswich QLD 4305, Australia",(07) 3496 1337,http://www.qteamrealty.com.au/,,Real Estate Agency,4.8,147,-27.5994045,152.7632568,2026-02-07T23:07:58.087364
ChIJFYSYma5rlmsRLMS7CWkkUlk,Ray White Rural Oakey,"70 Campbell St, Oakey QLD 4401, Australia",(07) 4670 9685,https://raywhiteruraloakey.com.au/,,Real Estate Agency,4.7,14,-27.4342345,151.7215518,2026-02-07T23:08:58.055370
ChIJGQjLtVw0lmsRu1W1-GD5MgI,Ray White Rural Pittsworth,"65 Yandilla St, Pittsworth QLD 4356, Australia",(07) 4693 1644,https://raywhitepittsworth.com.au/,,Real Estate Agency,4.5,52,-27.7154242,151.6349887,2026-02-07T23:09:19.521543
ChIJpb9S_WU1lmsRk3a1mUrs5Ho,Nutrien Harcourts Cooke,"80 Yandilla St, Pittsworth QLD 4356, Australia",(07) 4693 1466,https://nutrien.harcourts.net/au?utm_content=Nutrien+Harcourts+Cooke+-+Pittsworth&utm_campaign=Google+My+Business&utm_medium=organic&utm_source=google&utm_term=plcid_182919467708194619,,Real Estate Agency,4.3,6,-27.7160877,151.6341929,2026-02-07T23:09:20.011645
ChIJ00s6N6c1lmsRESZOHH0GivE,Nutrien Harcourts GDL Pittsworth,"82 Yandilla St, Pittsworth QLD 4356, Australia",(07) 4693 1466,https://www.gdlrural.com.au/,,Point Of Interest,,,-27.7161834,151.6341288,2026-02-07T23:09:22.733063
ChIJn78vHl00lmsR7BeuFMqYR6Q,Mark Droney Pty Ltd,"Shop 2/49 Yandilla St, Pittsworth QLD 4356, Australia",(07) 4693 2300,http://markdroneyptyltd.com.au/,,Real Estate Agency,,,-27.7152804,151.6355498,2026-02-07T23:09:23.586530
ChIJjZGTYhRclmsRx2ooACerYZQ,Webster Cavanagh Marsden,"141 Russell St, Toowoomba City QLD 4350, Australia",(07) 4632 8022,https://www.webstercavanagh.com.au/,,Real Estate Agency,4.3,78,-27.557612,151.9452342,2026-02-07T23:09:55.048655
ChIJH3uDe5FblmsRWfI2L7BfFY8,Sovereign Property Partners,"94 Neil St, Toowoomba City QLD 4350, Australia",(07) 4687 7601,http://spp.net.au/,,Point Of Interest,4.2,216,-27.5677419,151.9546565,2026-02-07T23:09:55.900143
ChIJIxSCk1JdlmsRF8s56qWhy-8,Webster Cavanagh Rural,"141 Russell St, Toowoomba City QLD 4350, Australia",0428 517 996,https://www.webstercavanagh.com.au/,,Real Estate Agency,4.7,22,-27.557612,151.9452342,2026-02-07T23:10:14.062546
ChIJAQCwNJFRlmsRFhcMC1Mc9Cw,REAL WEST PROJECTS,"13897 New England Hwy, Cambooya QLD 4358, Australia",012 88668275,,,Real Estate Agency,,,-27.7294541,151.9187419,2026-02-07T23:10:14.441006
ChIJYUKB_rddlmsRAwCFb7hglSg,Luke Hennelly,"123 Margaret St, Toowoomba City QLD 4350, Australia",0498 788 726,http://www.buy4you.om.au/,,Real Estate Agency,,,-27.5614102,151.9574921,2026-02-07T23:10:22.405197
ChIJ9VWsT7CSlmsRqEoN3x_PSIk,Elders Real Estate Gatton,"Shop 2/279 Eastern Dr, Gatton QLD 4343, Australia",(07) 5462 1788,https://gatton.eldersrealestate.com.au/,,Real Estate Agency,4.1,29,-27.5553016,152.2893748,2026-02-07T23:11:05.477233
ChIJPRaNk0i0lmsRLNBdpJbR0Q8,Johnson Real Estate Ipswich,"36 Brisbane Rd, East Ipswich QLD 4305, Australia",(07) 3281 1677,http://www.johnsonre.com.au/,,Real Estate Agency,4.8,905,-27.6124713,152.7768053,2026-02-07T23:11:38.886110
ChIJ5UqaZ1q0lmsRDawL4xScDAA,Walkers Real Estate,"Cnr Brisbane Road &, Chermside Rd, Ipswich QLD 4305, Australia",(07) 3202 4999,http://www.walkersrealestate.com.au/,,Real Estate Agency,4.4,78,-27.6147915,152.7715155,2026-02-07T23:11:39.234722
ChIJv-USmhG1lmsRkRJXBYH-AuM,Professionals Ipswich,"Shop 1/21 Brisbane Rd, Bundamba QLD 4304, Australia",(07) 3816 2000,http://professionalsipswich.com/,,Real Estate Agency,5,66,-27.6093339,152.8098818,2026-02-07T23:11:45.669449
ChIJTWGWkkq5lmsRu9usUKCOWe8,A1 Independent Real Estate,"Lowood Minden Rd, Minden QLD 4311, Australia",0407 604 446,,,Real Estate Agency,3,2,-27.5155125,152.553539,2026-02-07T23:11:53.340670
ChIJN3TFWA-rlmsRQ_SwHlicB9I,BRISBANE MOUNTAINS REALTY,"1863 Mount Nebo Rd, Mount Nebo QLD 4520, Australia",0400 434 627,https://www.brisbanemountainsrealty.com.au/,,Real Estate Agency,5,3,-27.3991148,152.7886033,2026-02-07T23:11:54.186822
ChIJnWPHuQKwlmsRfmoG6JrZ5w8,Crowne Real Estate,"5 Fawnwood St, England Creek QLD 4306, Australia",(07) 3288 8411,https://www.crownerealestate.com.au/about-us/our-staff/,,Real Estate Agency,,,-27.4727098,152.6490767,2026-02-07T23:11:55.101700
ChIJpzDMLRK3lmsRbevFBZm5iTQ,McCallum Realty,"Nelson Cct, Brassall QLD 4305, Australia",0407 729 390,https://www.mccallumrealty.com.au/,,Point Of Interest,5,8,-27.583664,152.7282286,2026-02-07T23:11:59.633476
ChIJAQCwYq-0lmsRTjkrn9W09Pc,Crowne Real Estate,"30 Bognuda St, Bundamba QLD 4304, Australia",(07) 3288 8411,https://www.crownerealestate.com.au/about-us/our-staff/,,Real Estate Agency,4,1,-27.6004738,152.8148437,2026-02-07T23:12:14.156247
ChIJxcgSvwfhSCsRTmNHeGkFe6s,Tony Franke | Real Estate Toowoomba & Highfields Region,"Shopping Centre, Shop 7b/66 Highfields Rd, Highfields QLD 4352, Australia",0410 540 005,https://tonyfranke.raywhite.com/,,Real Estate Agency,,,-27.4502911,151.9448402,2026-02-07T23:13:35.246088
ChIJ_xqB_WVclmsRT--3TrjLNNQ,Blackbird and Finch,"6 Union St, Toowoomba City QLD 4350, Australia",(07) 4642 0007,https://blackbirdandfinch.com.au/,,Real Estate Agency,4.2,107,-27.562865,151.9546165,2026-02-07T23:13:56.565478
ChIJQx3TzEEjlGsRX7jqovOFpqo,Ray White Rural Toogoolawah,"57 Cressbrook St, Toogoolawah QLD 4313, Australia",(07) 5423 1968,http://www.raywhiteruraltoogoolawah.com.au/,,Real Estate Agency,4.5,38,-27.0879078,152.3773961,2026-02-07T23:14:34.306829
ChIJ5eb1EW4glGsR8ODq1_8fScY,Lyn Sills,"175 Ipswich St, Esk QLD 4312, Australia",0402 500 825,,,Real Estate Agency,4.7,21,-27.2379011,152.4202624,2026-02-07T23:14:35.349700
ChIJAQB0crC6lmsRye-lVwtYi8M,CROWNE REAL ESTATE Team,"46 Wernowskis Rd, England Creek QLD 4306, Australia",(07) 3288 8411,https://www.crownerealestate.com.au/about-us/our-staff/,,Real Estate Agency,,,-27.4764927,152.6249608,2026-02-07T23:15:56.744760
ChIJlXKLMk-0lmsRUlAb7csBNHA,Raine & Horne Ipswich Real Estate Agents,"Suite 4/30 Limestone St, Ipswich QLD 4305, Australia",(07) 3812 3555,https://www.raineandhorne.com.au/ipswich?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,,Real Estate Agency,4.2,109,-27.6163471,152.7619498,2026-02-07T23:16:13.922702
ChIJwev6tmW1lmsRn3EFFSwDvIk,Image Realty Ipswich,"100 Brisbane St, Ipswich QLD 4305, Australia",1300 031 261,https://imagerealty.com.au/,,Real Estate Agency,4.2,96,-27.6145645,152.759968,2026-02-07T23:16:14.736289
ChIJpee4HIK1lmsRvrGSpxCfXnA,RE/MAX CONSULTANTS,"122 Glebe Rd, Booval QLD 4304, Australia",0468 395 395,https://www.remaxconsultants.com.au/,,Real Estate Agency,5,12,-27.6175087,152.7888912,2026-02-07T23:16:21.039455
ChIJgwcJFsd9lmsR_26QI1zSrFg,Yvonne Bradley Realty/@realty,"53 Albert St, Crows Nest QLD 4355, Australia",0408 181 146,https://www.atrealty.com.au/,,Real Estate Agency,5,6,-27.2673228,152.0531554,2026-02-07T23:16:43.275461
ChIJPZmWfmNdlmsRhI9yCpSmazA,Drew Camm Commercial Pty Ltd,"3 Lucinda Ave, Highfields QLD 4352, Australia",0432 055 250,http://www.dccommercial.com.au/,,Real Estate Agency,5,20,-27.4652151,151.9481158,2026-02-07T23:17:07.921117
ChIJAe9rPd9dlmsRyjeUNPQu_F8,Picket Fence Properties,"South St, Rangeville QLD 4350, Australia",(07) 4646 4911,https://www.picketfenceproperties.com.au/,,Real Estate Agency,4.9,30,-27.5818293,151.9755959,2026-02-07T23:17:58.036716
ChIJT3kXczxme4ERgvvLqaEoQcI,A,"166 Patrick St, Laidley QLD 4341, Australia",0413 601 565,https://www.linkproperties.com.au/agent/Roger-Eveans,,Real Estate Agency,5,24,-27.6283535,152.3946912,2026-02-07T23:18:13.744687
ChIJVVW59wyVlmsRs_K3hmGiT7A,Vanilla Rentals Plainland,"16 Gehrke Rd, Plainland QLD 4341, Australia",1300 989 083,https://vanillarentals.com.au/,,Real Estate Agency,3.8,57,-27.5606406,152.424116,2026-02-07T23:18:48.946123
ChIJh5Pqym1blmsRX77QOqr2sN8,Westgarth Realty,"92a Campbell St, Oakey QLD 4401, Australia",(07) 4630 1161,https://www.westgarthrealty.com/,,Real Estate Agency,3.2,53,-27.4328849,151.7210865,2026-02-07T23:19:53.738907
ChIJ__8vovlmlmsRZuvRmU2r2y0,Vicky Glass Property Management,"2 Plover Ct, Highfields QLD 4352, Australia",0419 776 152,https://stmaps.top/business/vicky-glass-property-management-e3fzvr,,Real Estate Agency,3.9,9,-27.440006,151.9387388,2026-02-07T23:20:12.280108
ChIJqQRzDG4glGsROlAJgnOb1u4,Ray White Esk | Toogoolawah,"174 Ipswich St, Esk QLD 4312, Australia",(07) 5424 1968,http://www.raywhiteruralesk.com.au/,,Real Estate Agency,4.7,107,-27.2379669,152.4202138,2026-02-07T23:22:17.774696
ChIJO2xOcwBdlmsRQ_0Z8pO9Nio,Rural Farm Sales Agent - Jeromy Wainwright,"2/111 Herries St, East Toowoomba QLD 4350, Australia",0419 776 313,http://www.ruralfarmsalesagent.com.au/,,Real Estate Agency,5,8,-27.5652843,151.958292,2026-02-07T23:24:16.540783
ChIJkdI_JpJdlmsRBBKlEkbVxeA,Pade & Donaldson Estate Agents,"4 Maylen Ct, Highfields QLD 4352, Australia",0407 220 025,,,Real Estate Agency,,,-27.464744,151.9448933,2026-02-07T23:25:11.441366
ChIJudqrQm4glGsR36Ln6r3kjo8,LJ Hooker Esk | Toogoolawah,"221 Ipswich St, Esk QLD 4312, Australia",(07) 5424 2222,https://esk.ljhooker.com.au/?utm_content=LJ%20Hooker%20Esk%20%7C%20Toogoolawah%20-%20Esk&utm_campaign=Google%20My%20Business&utm_medium=organic&utm_source=google&utm_term=plcid_16206099801353086110,,Finance,4.5,46,-27.2369085,152.4194531,2026-02-07T23:27:05.803837
ChIJPx2pJJr3vWsRkTwBtTxzmSc,Raine & Horne Dalby Real Estate Agents,"Myall Precinct, The, 11/66 Drayton St, Dalby QLD 4405, Australia",(07) 4662 1383,https://www.raineandhorne.com.au/dalby?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,,Real Estate Agency,5,2,-27.1863224,151.265537,2026-02-07T23:27:30.252197
ChIJ08n-5GT3vWsRyt1HaIyuRfM,Fitzsimmons Real Estate,"47 Condamine St, Dalby QLD 4405, Australia",(07) 4662 5311,http://www.fitzsimmonsre.com.au/,,Real Estate Agency,4.1,43,-27.1787897,151.2665612,2026-02-07T23:27:30.593414
ChIJjVsIewv3vWsRvNTer0d2s9M,1 Property Centre,"126D Cunningham St, Dalby QLD 4405, Australia",(07) 4662 6535,http://www.1propertycentre.com.au/,,Real Estate Agency,4.4,173,-27.1824598,151.26429,2026-02-07T23:27:44.015985
ChIJUV47OOF9lmsRrI0jR381HpQ,Ray White Rural Crows Nest,"19A Curnow St, Crows Nest QLD 4355, Australia",(07) 4698 2770,http://www.raywhiteruralcrowsnest.com.au/,,Real Estate Agency,4.7,50,-27.2621683,152.055728,2026-02-07T23:29:12.488869
ChIJ42N55Gd9lmsRB6DrgdUvX2Q,Highlands Estate,"7 Aphrah St, Crows Nest QLD 4355, Australia",0411 759 994,http://www.ruralland.com.au/highlands,,General Contractor,,,-27.2694232,152.0515809,2026-02-07T23:29:27.346515
ChIJt852mEi0lmsRxDVv6ZfdbLc,Australian Property Lawyers,"22 Fulham St, Toogoolawah QLD 4313, Australia",1800 995 718,http://www.austpl.com.au/,,Lawyer,5,1,-27.0877671,152.3767043,2026-02-07T23:29:59.337055
ChIJLZLBwie1lmsRF-gGHDYwOXY,House Property Agents Ipswich,"149 Brisbane Rd, Booval QLD 4304, Australia",(07) 3343 6388,https://ehouse.com.au/,,Real Estate Agency,4.6,170,-27.6139796,152.7920476,2026-02-07T23:30:17.341412
ChIJAQDwSXBclmsRi5-m4vmd_jI,Blackbird and Finch,"58 Water St S, South Toowoomba QLD 4350, Australia",(07) 4642 0007,https://blackbirdandfinch.com.au/about-us/rebecca_fogarty/,,Real Estate Agency,3.7,3,-27.5703419,151.9487736,2026-02-08T05:41:58.443131
ChIJAUB-0mj3vWsRR6iBjS79skA,Elders Residential Dalby,"44 Drayton St, Dalby QLD 4405, Australia",(07) 4593 6000,http://dalbyresidential.eldersrealestate.com.au/,,Real Estate Agency,4.4,150,-27.183018,151.262468,2026-02-08T08:52:32.601313
ChIJeQOAOE_3vWsRrlMartiJFsQ,Elders Real Estate,"1 Black St, Dalby QLD 4405, Australia",(07) 4662 2511,https://dalbyresidential.eldersrealestate.com.au/,,Real Estate Agency,2,2,-27.1754613,151.2452221,2026-02-08T08:52:32.994762
ChIJBServuY0lGsRST3TIPxes04,Real Estate,"Blackbutt QLD 4314, Australia",,,,Real Estate Agency,,,-26.8857253,152.1032829,2026-02-08T09:00:04.462865
